"","Culture","State","P_ug_L","Plate","Well","Treatment_name","gr_chlA_mean","gr_PC_mean","gr_chlA_sd","gr_pc_sd","n_obs","gr_chlA_se","gr_pc_se","chlA_upper_cl","chlA_lower_cl","pc_upper_cl","pc_lower_cl","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","slope","growthrate_corrected","gr_pc_se_corrected"
"187","WT_7806","Axenic",3030,25,"E2","A_WT_3030P",0.204772760832614,0.571354034169061,0.264924404917841,0.12257072604037,5,0.118477795658994,0.0548152950955541,0.323250556491608,0.0862949651736199,0.626169329264616,0.516538739073507,0.422058653249899,0.397170587039629,-0.0248880662102701,39.8537422358948,2.86359498381356e-07,4.55342396068486,0.400247784536206,Inf,"Welch Two Sample t-test","greater",0.397170587039629,0.571354034169061,0.0548152950955541
"188","WT_7806","Axenic",3030,28,"D7","A_WT_3030P",0.29666410213711,0.588350119425168,0.414899849594414,0.270637028284771,5,0.18554885350951,0.121032558494656,0.48221295564662,0.111115248627601,0.709382677919824,0.467317560930511,0.422058653249899,0.397170587039629,-0.0248880662102701,39.8537422358948,2.86359498381356e-07,4.55342396068486,0.400247784536206,Inf,"Welch Two Sample t-test","greater",0.397170587039629,0.588350119425168,0.121032558494656
"189","WT_7806","Xenic",1.1,20,"C3","X_WT_1P",0.00332311116412257,0.520114552006372,0.433597271725187,0.18242599715485,5,0.193910594887193,0.0815833861002856,0.197233706051316,-0.19058748372307,0.601697938106658,0.438531165906087,0.133986659777187,0.109098593566917,-0.0248880662102701,12.6375458632789,5.16765456174493e-05,4.54312561673265,0.112138708197679,Inf,"Welch Two Sample t-test","greater",0.109098593566917,0.520114552006372,0.0815833861002856
"190","WT_7806","Xenic",1.1,22,"D6","X_WT_1P",0.165645423371111,0.327027430959827,0.182036526105958,0.131001093349852,5,0.0814092093521676,0.058585469971413,0.247054632723279,0.0842362140189439,0.38561290093124,0.268441960988414,0.133986659777187,0.109098593566917,-0.0248880662102701,12.6375458632789,5.16765456174493e-05,4.54312561673265,0.112138708197679,Inf,"Welch Two Sample t-test","greater",0.109098593566917,0.327027430959827,0.058585469971413
"191","WT_7806","Xenic",1.1,28,"E4","X_WT_1P",-0.0317539773406623,0.468616006569371,0.173602239158724,0.0858591447138447,5,0.0776372815610166,0.0383973768140297,0.0458833042203544,-0.109391258901679,0.5070133833834,0.430218629755341,0.133986659777187,0.109098593566917,-0.0248880662102701,12.6375458632789,5.16765456174493e-05,4.54312561673265,0.112138708197679,Inf,"Welch Two Sample t-test","greater",0.109098593566917,0.468616006569371,0.0383973768140297
"192","WT_7806","Xenic",9.6,21,"B2","X_WT_10P",0.264057805769404,0.543560021546123,0.218199875245595,0.284745854085207,5,0.0975819507462248,0.127342217209152,0.361639756515629,0.16647585502318,0.670902238755275,0.416217804336971,0.317739419621558,0.292851353411288,-0.0248880662102701,31.0022807592531,4.32677382696556e-07,4.8754661309704,0.296970281213538,Inf,"Welch Two Sample t-test","greater",0.292851353411288,0.543560021546123,0.127342217209152
"193","WT_7806","Xenic",9.6,23,"C5","X_WT_10P",0.217183374119315,0.526053925183962,0.405720643636643,0.0991041886152341,5,0.1814437878093,0.0443207405197248,0.398627161928615,0.0357395863100144,0.570374665703687,0.481733184664237,0.317739419621558,0.292851353411288,-0.0248880662102701,31.0022807592531,4.32677382696556e-07,4.8754661309704,0.296970281213538,Inf,"Welch Two Sample t-test","greater",0.292851353411288,0.526053925183962,0.0443207405197248
"194","WT_7806","Xenic",9.6,27,"C7","X_WT_10P",0.208753557666843,0.499068773801622,0.208473280004943,0.0959167024950711,5,0.09323208511668,0.0428952533913205,0.301985642783523,0.115521472550163,0.541964027192943,0.456173520410302,0.317739419621558,0.292851353411288,-0.0248880662102701,31.0022807592531,4.32677382696556e-07,4.8754661309704,0.296970281213538,Inf,"Welch Two Sample t-test","greater",0.292851353411288,0.499068773801622,0.0428952533913205
"195","WT_7806","Xenic",18.7,20,"D4","X_WT_19P",0.20384280031587,0.501459219860145,0.215439952715921,0.0357175942324466,5,0.0963476758684281,0.015973393739301,0.300190476184298,0.107495124447442,0.517432613599446,0.485485826120844,0.350546834643438,0.325658768433168,-0.0248880662102701,42.5455684244613,1.2860953213937e-12,9.66045390957557,0.335559936622028,Inf,"Welch Two Sample t-test","greater",0.325658768433168,0.501459219860145,0.015973393739301
"196","WT_7806","Xenic",18.7,23,"E6","X_WT_19P",0.289447928231068,0.506315594402087,0.163716269310381,0.0955454075839856,5,0.0732161414401349,0.0427292052591431,0.362664069671202,0.216231786790933,0.54904479966123,0.463586389142943,0.350546834643438,0.325658768433168,-0.0248880662102701,42.5455684244613,1.2860953213937e-12,9.66045390957557,0.335559936622028,Inf,"Welch Two Sample t-test","greater",0.325658768433168,0.506315594402087,0.0427292052591431
"197","WT_7806","Xenic",18.7,24,"C3","X_WT_19P",0.188958232797352,0.520414790382316,0.183702228612685,0.111128134488712,5,0.0821541341592343,0.0496980125858999,0.271112366956586,0.106804098638117,0.570112802968216,0.470716777796416,0.350546834643438,0.325658768433168,-0.0248880662102701,42.5455684244613,1.2860953213937e-12,9.66045390957557,0.335559936622028,Inf,"Welch Two Sample t-test","greater",0.325658768433168,0.520414790382316,0.0496980125858999
"198","WT_7806","Xenic",47.6,20,"B6","X_WT_48P",0.308168045213832,0.530670471959853,0.288174122197464,0.0791809608072993,5,0.128875385317972,0.0354108021777736,0.437043430531804,0.17929265989586,0.566081274137626,0.495259669782079,0.383926092878525,0.359038026668255,-0.0248880662102701,39.6719069230833,2.27781333498985e-08,5.59011670851939,0.364871061066921,Inf,"Welch Two Sample t-test","greater",0.359038026668255,0.530670471959853,0.0354108021777736
"199","WT_7806","Xenic",47.6,23,"C2","X_WT_48P",0.146222978376641,0.479378122143182,0.35040554745561,0.0740282150152184,5,0.156706124760754,0.0331064242053998,0.302929103137396,-0.0104831463841133,0.512484546348582,0.446271697937782,0.383926092878525,0.359038026668255,-0.0248880662102701,39.6719069230833,2.27781333498985e-08,5.59011670851939,0.364871061066921,Inf,"Welch Two Sample t-test","greater",0.359038026668255,0.479378122143182,0.0331064242053998
"200","WT_7806","Xenic",47.6,25,"D4","X_WT_48P",0.211716568263037,0.548782887048186,0.205054068234031,0.141929776952962,5,0.0917029671268347,0.0634729258596413,0.303419535389871,0.120013601136202,0.612255812907827,0.485309961188544,0.383926092878525,0.359038026668255,-0.0248880662102701,39.6719069230833,2.27781333498985e-08,5.59011670851939,0.364871061066921,Inf,"Welch Two Sample t-test","greater",0.359038026668255,0.548782887048186,0.0634729258596413
"201","WT_7806","Xenic",100,22,"C2","X_WT_100P",0.205855226762299,0.612418310044096,0.133002251109431,0.211882172724193,5,0.0594804149282368,0.0947565882863295,0.265335641690536,0.146374811834062,0.707174898330426,0.517661721757767,0.420316358124128,0.395428291913858,-0.0248880662102701,19.6472213455218,0.000541910371198474,2.38190578162196,0.364170736657913,Inf,"Welch Two Sample t-test","greater",0.395428291913858,0.612418310044096,0.0947565882863295
"202","WT_7806","Xenic",100,26,"B6","X_WT_100P",0.157770153903574,0.557777234209547,0.270393773419572,0.18620236270005,5,0.120923771611768,0.0832722281136767,0.278693925515342,0.0368463822918062,0.641049462323223,0.47450500609587,0.420316358124128,0.395428291913858,-0.0248880662102701,19.6472213455218,0.000541910371198474,2.38190578162196,0.364170736657913,Inf,"Welch Two Sample t-test","greater",0.395428291913858,0.557777234209547,0.0832722281136767
"203","WT_7806","Xenic",100,27,"E4","X_WT_100P",0.146481346767836,0.564185303881801,0.18100964800674,0.0728698327808031,5,0.0809499755052761,0.0325883799213837,0.227431322273112,0.0655313712625596,0.596773683803185,0.531596923960418,0.420316358124128,0.395428291913858,-0.0248880662102701,19.6472213455218,0.000541910371198474,2.38190578162196,0.364170736657913,Inf,"Welch Two Sample t-test","greater",0.395428291913858,0.564185303881801,0.0325883799213837
"204","WT_7806","Xenic",171.1,21,"C7","X_WT_171P",0.125083189303897,0.516737961418906,0.298320273675767,0.0582501724760093,5,0.133412882201071,0.0260502690714888,0.258496071504968,-0.00832969289717439,0.542788230490395,0.490687692347417,0.413085073816373,0.388197007606103,-0.0248880662102701,51.3385401453054,1.60421777875014e-14,10.767682306968,0.398606270696525,Inf,"Welch Two Sample t-test","greater",0.388197007606103,0.516737961418906,0.0260502690714888
"205","WT_7806","Xenic",171.1,24,"D5","X_WT_171P",0.141471643691119,0.584968158330517,0.188376207879756,0.237557608908701,5,0.0842444012325534,0.106238992418433,0.225716044923673,0.057227242458566,0.69120715074895,0.478729165912084,0.413085073816373,0.388197007606103,-0.0248880662102701,51.3385401453054,1.60421777875014e-14,10.767682306968,0.398606270696525,Inf,"Welch Two Sample t-test","greater",0.388197007606103,0.584968158330517,0.106238992418433
"206","WT_7806","Xenic",171.1,27,"C2","X_WT_171P",0.248062038939791,0.484236880044603,0.201194198191146,0.0470127869962982,5,0.0899767807667935,0.0210247575070882,0.338038819706585,0.158085258172998,0.505261637551691,0.463212122537515,0.413085073816373,0.388197007606103,-0.0248880662102701,51.3385401453054,1.60421777875014e-14,10.767682306968,0.398606270696525,Inf,"Welch Two Sample t-test","greater",0.388197007606103,0.484236880044603,0.0210247575070882
"207","WT_7806","Xenic",309.5,22,"E4","X_WT_310P",0.172720791080016,0.727410474954688,0.120465885340494,0.362487375453255,5,0.0538739817182082,0.162109282499793,0.226594772798224,0.118846809361808,0.889519757454481,0.565301192454895,0.440224827290247,0.415336761079977,-0.0248880662102701,69.9398824332013,6.89168500529215e-41,36.6174781871035,0.429602851259083,Inf,"Welch Two Sample t-test","greater",0.415336761079977,0.727410474954688,0.162109282499793
"208","WT_7806","Xenic",309.5,25,"C6","X_WT_310P",0.19042492008462,0.732091356836839,0.140038814976744,0.523235369817558,5,0.062627261955303,0.23399797102886,0.253052182039923,0.127797658129317,0.966089327865699,0.498093385807979,0.440224827290247,0.415336761079977,-0.0248880662102701,69.9398824332013,6.89168500529215e-41,36.6174781871035,0.429602851259083,Inf,"Welch Two Sample t-test","greater",0.415336761079977,0.732091356836839,0.23399797102886
"209","WT_7806","Xenic",309.5,26,"E3","X_WT_310P",0.370899039294925,0.581955942610848,0.180078417888008,0.112482899843485,5,0.0805335167356398,0.0503038820712666,0.451432556030565,0.290365522559285,0.632259824682114,0.531652060539581,0.440224827290247,0.415336761079977,-0.0248880662102701,69.9398824332013,6.89168500529215e-41,36.6174781871035,0.429602851259083,Inf,"Welch Two Sample t-test","greater",0.415336761079977,0.581955942610848,0.0503038820712666
"210","WT_7806","Xenic",1551.6,24,"D6","X_WT_1551P",0.130277923721318,0.510078618620206,0.177474705290311,0.138899966213257,5,0.0793691010631752,0.0621179533050535,0.209647024784493,0.0509088226581427,0.572196571925259,0.447960665315152,0.41832179889232,0.39343373268205,-0.0248880662102701,40.2955026735802,1.68733684796343e-07,4.7429278977416,0.397149789093312,Inf,"Welch Two Sample t-test","greater",0.39343373268205,0.510078618620206,0.0621179533050535
"211","WT_7806","Xenic",1551.6,26,"C4","X_WT_1551P",0.372155918206674,0.595579842273388,0.138879736250812,0.149110574564279,5,0.0621089061908114,0.0666842761779556,0.434264824397485,0.310047012015862,0.662264118451344,0.528895566095433,0.41832179889232,0.39343373268205,-0.0248880662102701,40.2955026735802,1.68733684796343e-07,4.7429278977416,0.397149789093312,Inf,"Welch Two Sample t-test","greater",0.39343373268205,0.595579842273388,0.0666842761779556
"212","WT_7806","Xenic",1551.6,28,"C2","X_WT_1551P",0.243902183091724,0.589397797944335,0.155413889301374,0.160735281277527,5,0.0695032042251001,0.0718830030638198,0.313405387316824,0.174398978866624,0.661280801008155,0.517514794880515,0.41832179889232,0.39343373268205,-0.0248880662102701,40.2955026735802,1.68733684796343e-07,4.7429278977416,0.397149789093312,Inf,"Welch Two Sample t-test","greater",0.39343373268205,0.589397797944335,0.0718830030638198
"213","WT_7806","Xenic",3030,21,"B4","X_WT_3030P",0.304173774667266,0.518096100641243,0.129480696065444,0.0677296378763348,5,0.0579055276352645,0.0302896148765858,0.362079302302531,0.246268247032002,0.548385715517829,0.487806485764657,0.432199909968025,0.407311843757754,-0.0248880662102701,41.9230945666402,1.16803285158899e-07,4.81369694574816,0.411247140352684,Inf,"Welch Two Sample t-test","greater",0.407311843757754,0.518096100641243,0.0302896148765858
"214","WT_7806","Xenic",3030,25,"B2","X_WT_3030P",0.0755779452732259,0.519596219794453,0.406949920236527,0.0555745620883289,5,0.181993537017398,0.0248536997298572,0.257571482290624,-0.106415591744172,0.54444991952431,0.494742520064596,0.432199909968025,0.407311843757754,-0.0248880662102701,41.9230945666402,1.16803285158899e-07,4.81369694574816,0.411247140352684,Inf,"Welch Two Sample t-test","greater",0.407311843757754,0.519596219794453,0.0248536997298572
"215","WT_7806","Xenic",3030,28,"C7","X_WT_3030P",0.210061042489227,0.513841148612364,0.13845233897263,0.0867508097079372,5,0.0619177683173286,0.0387961415220192,0.271978810806556,0.148143274171899,0.552637290134384,0.475045007090345,0.432199909968025,0.407311843757754,-0.0248880662102701,41.9230945666402,1.16803285158899e-07,4.81369694574816,0.411247140352684,Inf,"Welch Two Sample t-test","greater",0.407311843757754,0.513841148612364,0.0387961415220192
